y,age,year
-6.22213636484298,0,2013
-8.05660878408699,1,2013
-8.58976388425107,2,2013
-9.18078156973464,3,2013
-9.38469375912096,4,2013
-9.37285930147396,5,2013
-9.32687418823213,6,2013
-9.6566274746046,7,2013
-9.61081793857331,8,2013
-9.92369025985365,9,2013
-9.68837617291918,10,2013
-9.77245929012972,11,2013
-9.84521864441215,12,2013
-9.64112328806864,13,2013
-9.36116326171077,14,2013
-9.08812273925193,15,2013
-9.13337933084005,16,2013
-9.12416267573513,17,2013
-8.71564413014008,18,2013
-8.63372700767219,19,2013
-8.43561320442381,20,2013
-8.36447210439857,21,2013
-8.21339173708457,22,2013
-8.31834233267107,23,2013
-8.39056054048287,24,2013
-8.39941015575985,25,2013
-8.24716605420318,26,2013
-8.29404964010203,27,2013
-8.17006366032104,28,2013
-8.06930736742412,29,2013
-8.16302137769562,30,2013
-7.9238663461385,31,2013
-7.768138378918,32,2013
-7.91561320438178,33,2013
-7.77525584668686,34,2013
-7.70848767022202,35,2013
-7.64589982547282,36,2013
-7.6354939043117,37,2013
-7.54074853672234,38,2013
-7.40369229025438,39,2013
-7.36188555907158,40,2013
-7.28463293023839,41,2013
-7.14728230954687,42,2013
-7.08688194487957,43,2013
-6.97069507875601,44,2013
-6.92795798629966,45,2013
-6.82709737596468,46,2013
-6.67982321093613,47,2013
-6.59002908518198,48,2013
-6.51166733268657,49,2013
-6.39853093658312,50,2013
-6.39732973523749,51,2013
-6.31166981126532,52,2013
-6.20614402001006,53,2013
-6.14648226937459,54,2013
-6.07876687551078,55,2013
-6.00515787423998,56,2013
-5.96151747074003,57,2013
-5.8957907970397,58,2013
-5.83275285595316,59,2013
-5.72633487912671,60,2013
-5.6584267729354,61,2013
-5.56698143316406,62,2013
-5.48730106621554,63,2013
-5.40790904317813,64,2013
-5.33208099670085,65,2013
-5.19811010613101,66,2013
-5.23327897036881,67,2013
-5.07870002501039,68,2013
-4.97565432520101,69,2013
-4.92854852309815,70,2013
-4.76147318038349,71,2013
-4.72181636810741,72,2013
-4.58008740562063,73,2013
-4.4835722142406,74,2013
-4.33209426592567,75,2013
-4.23685327351543,76,2013
-4.06990564034508,77,2013
-3.96811727978305,78,2013
-3.81525933699584,79,2013
-3.66375766534016,80,2013
-3.52136701297369,81,2013
-3.3634103881015,82,2013
-3.24629841044617,83,2013
-3.10153733245097,84,2013
-2.96498970621948,85,2013
-2.79498158129167,86,2013
-2.65078179331182,87,2013
-2.51412127126654,88,2013
-2.36920578033594,89,2013
-2.2208023615787,90,2013
-2.06700716989966,91,2013
-1.95140723035971,92,2013
-1.80766936305209,93,2013
-1.72319468935925,94,2013
-1.56942904841486,95,2013
-1.44853578926355,96,2013
-1.33490567128263,97,2013
-1.2328799522736,98,2013
-1.12719696552389,99,2013
-0.906137422013729,100,2013
-6.22062617074775,0,2014
-8.01037558904779,1,2014
-8.52220573323978,2,2014
-9.16155020780675,3,2014
-9.12416267573513,4,2014
-9.14268172350237,5,2014
-9.47170513611059,6,2014
-9.75506754741786,7,2014
-10.008848068194,8,2014
-9.58140405336701,9,2014
-9.67237583157274,10,2014
-9.62585581593785,11,2014
-9.62585581593785,12,2014
-9.72116599574217,13,2014
-9.52505111681588,14,2014
-9.36116326171077,15,2014
-9.40879131070002,16,2014
-8.94797610750869,17,2014
-8.79823072114935,18,2014
-8.63936082539045,19,2014
-8.54765239890095,20,2014
-8.47797247826296,21,2014
-8.39056054048287,22,2014
-8.25868249626474,23,2014
-8.31017902203191,24,2014
-8.31425234741955,25,2014
-8.10177775245491,26,2014
-8.12853520162445,27,2014
-8.18072095479502,28,2014
-8.12515110364021,29,2014
-7.99246466248126,30,2014
-7.89661670369113,31,2014
-7.95187938236618,32,2014
-7.91287722456291,33,2014
-7.83409634670979,34,2014
-7.74246602386387,35,2014
-7.66065246394786,36,2014
-7.66704226204663,37,2014
-7.47515125423652,38,2014
-7.43708437431269,39,2014
-7.32782653947966,40,2014
-7.25873220180623,41,2014
-7.12964961089591,42,2014
-7.13591137211989,43,2014
-7.05162564940184,44,2014
-6.89879553761067,45,2014
-6.81244509917781,46,2014
-6.71630881441118,47,2014
-6.66559372183217,48,2014
-6.57557796664381,49,2014
-6.4989623807813,50,2014
-6.39373476431963,51,2014
-6.29907725504864,52,2014
-6.22465843427569,53,2014
-6.18699293138922,54,2014
-6.06489582519387,55,2014
-6.0128924945216,56,2014
-5.93395064090738,57,2014
-5.90896332559624,58,2014
-5.81717516201129,59,2014
-5.76225940441518,60,2014
-5.65613582118885,61,2014
-5.58733366201295,62,2014
-5.50337545031586,63,2014
-5.41440184556884,64,2014
-5.31505669055233,65,2014
-5.25105217408092,66,2014
-5.16764004290642,67,2014
-5.15231407242819,68,2014
-5.01690490710985,69,2014
-4.89191936039127,70,2014
-4.84749655671907,71,2014
-4.69007469307854,72,2014
-4.61169140297836,73,2014
-4.50216243591386,74,2014
-4.39547668239829,75,2014
-4.23277938560936,76,2014
-4.14030473459848,77,2014
-3.97241015544324,78,2014
-3.84895431396116,79,2014
-3.69650848127843,80,2014
-3.55550307350315,81,2014
-3.42090021393802,82,2014
-3.25774659925719,83,2014
-3.14221575494529,84,2014
-2.97078603459292,85,2014
-2.85114719859643,86,2014
-2.68572135561915,87,2014
-2.54014455604262,88,2014
-2.40929095767261,89,2014
-2.24970805339328,90,2014
-2.11315552474071,91,2014
-1.96900274235951,92,2014
-1.8538178684122,93,2014
-1.7098495827414,94,2014
-1.6254656735113,95,2014
-1.49094845968237,96,2014
-1.38473957043359,97,2014
-1.2649868769685,98,2014
-1.18626387054516,99,2014
-0.909343343905197,100,2014
-6.29962147274915,0,2015
-7.95472433449841,1,2015
-8.70956508406369,2,2015
-9.08812273925193,3,2015
-9.44606270549725,4,2015
-9.39666995016768,5,2015
-9.34960243930969,6,2015
-9.25116236649644,7,2015
-9.68837617291918,8,2015
-9.73797311405855,9,2015
-9.55283068092296,10,2015
-9.40879131070002,11,2015
-9.68837617291918,12,2015
-9.62585581593785,13,2015
-9.32687418823213,14,2015
-9.34960243930969,15,2015
-8.86675066758611,16,2015
-8.98719682066197,17,2015
-8.96348029404466,18,2015
-8.62255370707406,19,2015
-8.67971212091401,20,2015
-8.70956508406369,21,2015
-8.44487252983661,22,2015
-8.49250057882587,23,2015
-8.25099015064158,24,2015
-8.42643882814777,25,2015
-8.32244911462373,26,2015
-8.18429877614291,27,2015
-8.15951874714442,28,2015
-8.1084002932154,29,2015
-8.05031945517943,30,2015
-8.08216928106653,31,2015
-7.97486890059088,32,2015
-7.92110772369942,33,2015
-7.854505218341,34,2015
-7.73329164758783,35,2015
-7.78242433616547,36,2015
-7.72420067588658,37,2015
-7.60290446221276,38,2015
-7.46114051716692,39,2015
-7.3462602411685,40,2015
-7.28755264034172,41,2015
-7.22383682595562,42,2015
-7.13842709671714,43,2015
-7.03445293202809,44,2015
-6.96644427533082,45,2015
-6.88014011194916,46,2015
-6.72960909359866,47,2015
-6.69345067633513,48,2015
-6.55991928371061,49,2015
-6.57199758329879,50,2015
-6.40940717672726,51,2015
-6.31664082398734,52,2015
-6.23838862708759,53,2015
-6.1763493863051,54,2015
-6.12385373515373,55,2015
-6.04655451342594,56,2015
-5.99869059219972,57,2015
-5.95262852332278,58,2015
-5.92792652630399,59,2015
-5.74742093168603,60,2015
-5.71352982611108,61,2015
-5.61577159733349,62,2015
-5.53378656755288,63,2015
-5.46744632955601,64,2015
-5.38409314356944,65,2015
-5.30232538794558,66,2015
-5.19865304343509,67,2015
-5.10852379491538,68,2015
-5.07453401994649,69,2015
-4.9309003260774,70,2015
-4.79717850837159,71,2015
-4.73096019204639,72,2015
-4.60557026600943,73,2015
-4.53145514816581,74,2015
-4.40410865782008,75,2015
-4.3112327193738,76,2015
-4.1294330248946,77,2015
-4.02273112741257,78,2015
-3.85394279435162,79,2015
-3.74308224012825,80,2015
-3.58174850659589,81,2015
-3.42999817126788,82,2015
-3.30587811099006,83,2015
-3.12809863081013,84,2015
-3.00275688849096,85,2015
-2.85717105175535,86,2015
-2.71752494506475,87,2015
-2.54642892437416,88,2015
-2.41177515423241,89,2015
-2.27117363903995,90,2015
-2.12366096760655,91,2015
-2.00898307803127,92,2015
-1.85262474499933,93,2015
-1.73591425058495,94,2015
-1.57654003093353,95,2015
-1.4966629518329,96,2015
-1.35345550724088,97,2015
-1.26446972596305,98,2015
-1.14578566055086,99,2015
-0.916879451118737,100,2015
-6.20564835705072,0,2016
-8.0854107749907,1,2016
-8.65645525874974,2,2016
-9.2305430792937,3,2016
-9.34960243930969,4,2016
-9.39666995016768,5,2016
-9.44606270549725,6,2016
-9.8265265114,7,2016
-9.8265265114,8,2016
-9.98686916147518,9,2016
-9.56701531591492,10,2016
-9.55283068092296,11,2016
-9.61081793857331,12,2016
-9.47170513611059,13,2016
-9.6566274746046,14,2016
-9.38469375912096,15,2016
-8.9327086353779,16,2016
-8.9792286510128,17,2016
-8.97132347150568,18,2016
-8.91023577952584,19,2016
-8.76565455071474,20,2016
-8.55282036905939,21,2016
-8.42643882814777,22,2016
-8.31834233267107,23,2016
-8.29404964010203,24,2016
-8.22452357745342,25,2016
-8.32657283180759,26,2016
-8.32244911462373,27,2016
-8.27817629094574,28,2016
-8.27033311348471,29,2016
-8.13193079062559,30,2016
-8.12853520162445,31,2016
-8.09192545601189,32,2016
-7.99839939800107,33,2016
-7.86226722367649,34,2016
-7.78723203773358,35,2016
-7.71295196335071,36,2016
-7.60692053186765,37,2016
-7.56940379248271,38,2016
-7.51472476330103,39,2016
-7.49834587121699,40,2016
-7.27881896037297,41,2016
-7.16523150937685,42,2016
-7.19410490620014,43,2016
-7.0667510104726,44,2016
-6.98247882517807,45,2016
-6.86469578952169,46,2016
-6.79890087407006,47,2016
-6.66637895940687,48,2016
-6.59002908518198,49,2016
-6.47922489794298,50,2016
-6.40879982778663,51,2016
-6.34642667304304,52,2016
-6.22314442944448,53,2016
-6.19480547112601,54,2016
-6.17875844552849,55,2016
-6.08007720546459,56,2016
-5.99949671880525,57,2016
-5.93735522146095,58,2016
-5.83309421113654,59,2016
-5.79556887028691,60,2016
-5.71565264722669,61,2016
-5.64334610585237,62,2016
-5.57065116205302,63,2016
-5.50755801269325,64,2016
-5.37779356804983,65,2016
-5.32281499814844,66,2016
-5.23159373450513,67,2016
-5.12151099044219,68,2016
-5.03426222472741,69,2016
-5.00028900204211,70,2016
-4.82756401841176,71,2016
-4.74754052727982,72,2016
-4.66651381622914,73,2016
-4.5164269761537,74,2016
-4.41570752104277,75,2016
-4.31541526337538,76,2016
-4.18311020430809,77,2016
-4.01051825217725,78,2016
-3.91312361087218,79,2016
-3.73500716575772,80,2016
-3.61151108853826,81,2016
-3.48489425768396,82,2016
-3.30182274568913,83,2016
-3.17445232356628,84,2016
-3.00322023851989,85,2016
-2.89194900109052,86,2016
-2.73597139495661,87,2016
-2.59863541511634,88,2016
-2.42962332616477,89,2016
-2.27879044442833,90,2016
-2.14651340234729,91,2016
-2.0082377826735,92,2016
-1.87227128691649,93,2016
-1.73641369723116,94,2016
-1.61080384489524,95,2016
-1.48380576183432,96,2016
-1.41966088353546,97,2016
-1.28034282015194,98,2016
-1.15877001949511,99,2016
-0.905982046282364,100,2016
-6.32665760223081,0,2017
-8.0854107749907,1,2017
-8.75291552493731,2,2017
-9.08812273925193,3,2017
-9.15207146385221,4,2017
-9.70463669379096,5,2017
-9.58140405336701,6,2017
-9.64112328806864,7,2017
-10.3190029964978,8,2017
-9.86426683938285,9,2017
-9.90348755253613,10,2017
-10.20459264532,11,2017
-10.031320924046,12,2017
-9.55283068092296,13,2017
-9.21034037197618,14,2017
-9.37285930147396,15,2017
-9.01148951323102,16,2017
-9.20039004112301,17,2017
-8.85266592770437,18,2017
-8.75926475261597,19,2017
-8.56848648580379,20,2017
-8.61150387088748,21,2017
-8.43101549517518,22,2017
-8.63372700767219,23,2017
-8.56323712991764,24,2017
-8.3432398842928,25,2017
-8.36018944260657,26,2017
-8.3432398842928,27,2017
-8.31834233267107,28,2017
-8.2170885989659,29,2017
-8.17715588863053,30,2017
-8.09192545601189,31,2017
-8.06611757205602,32,2017
-8.07571764578504,33,2017
-7.83915964866634,34,2017
-7.80915739836254,35,2017
-7.80915739836254,36,2017
-7.75872654473565,37,2017
-7.68428406848113,38,2017
-7.61906643016975,39,2017
-7.37456401733135,40,2017
-7.39226359443075,41,2017
-7.2672914552019,42,2017
-7.15878403378588,43,2017
-7.05974163598002,44,2017
-7.00757561426435,45,2017
-6.8968153389438,46,2017
-6.82802031096328,47,2017
-6.69506618557179,48,2017
-6.61508566501932,49,2017
-6.53895415524556,50,2017
-6.46692302703668,51,2017
-6.3642688729766,52,2017
-6.28664130132202,53,2017
-6.24146555259207,54,2017
-6.20366815838386,55,2017
-6.07964023801171,56,2017
-6.03437204811926,57,2017
-5.95339834630153,58,2017
-5.89470087867567,59,2017
-5.81784743094417,60,2017
-5.76832099579377,61,2017
-5.67170258119279,62,2017
-5.58733366201295,63,2017
-5.50583366197655,64,2017
-5.38977497703687,65,2017
-5.32076749538563,66,2017
-5.23665798616131,67,2017
-5.15283269980606,68,2017
-5.02341662846099,69,2017
-4.91659865216987,70,2017
-4.9325637586761,71,2017
-4.76839524709106,72,2017
-4.65215697721243,73,2017
-4.57309029252468,74,2017
-4.42184912886105,75,2017
-4.3293582861068,76,2017
-4.18935878582578,77,2017
-4.07660288074594,78,2017
-3.88825765187788,79,2017
-3.77278293833664,80,2017
-3.61047501073975,81,2017
-3.49416829967406,82,2017
-3.3370120478879,83,2017
-3.17627141978585,84,2017
-3.02957865433782,85,2017
-2.87070443387071,86,2017
-2.7433561868097,87,2017
-2.58211382775612,88,2017
-2.44734500443461,89,2017
-2.28369464631402,90,2017
-2.14635087096341,91,2017
-2.02121791760004,92,2017
-1.87368344537796,93,2017
-1.75578826077029,94,2017
-1.60503760798962,95,2017
-1.48877015270913,96,2017
-1.34137835849906,97,2017
-1.27437023317049,98,2017
-1.15819988588048,99,2017
